Times_Applied,Savings_Bal,Avg_Monthly_Transaction_Amt,Customer_Since_M,Avg_Monthly_Transactions,Annual_Income_L,CIBIL,Age,Eligibility
6,148000,7200,35,0,3.36,313.5,50,1
1,85000,6600,29,0,2.66,175.5,31,0
8,183000,6400,0,0,2.33,336,32,1
1,89000,6600,23,1,2.81,83.5,21,0
0,137000,4000,35,2,4.31,1144,33,1
5,116000,7400,0,0,2.56,100.5,30,0
3,78000,5000,32,1,3.1,124,26,1
10,115000,0,0,0,3.53,67,29,0
2,197000,7000,45,5,3.05,79,53,1
8,125000,9600,0,0,0,116,54,1
4,110000,9200,0,0,3.76,95.5,30,0
10,168000,7400,0,0,3.8,268.5,34,1
10,139000,8000,0,0,2.71,720.5,57,0
1,189000,6000,23,8,3.01,199,59,1
5,166000,7200,19,2,2.58,293.5,51,1
7,100000,0,0,0,3,242,32,1
0,118000,8400,47,2,4.58,275.5,31,1
7,107000,7400,0,0,2.96,127,31,1
1,103000,3000,38,1,4.33,91.5,33,0
1,115000,7000,30,1,3.46,264.5,32,1
3,126000,8800,41,2,3.93,352,27,0
8,99000,8400,0,0,3.54,194,50,0
7,196000,9000,0,0,3.98,225.5,41,1
9,119000,8000,35,0,2.9,131.5,29,1
11,143000,9400,33,1,3.66,127,51,1
10,125000,7000,26,1,3.11,102.5,41,1
7,147000,7600,0,0,3.94,128.5,43,1
1,97000,6600,15,1,2.32,243.5,22,0
13,145000,8200,19,1,2.22,122.5,57,0
5,117000,9200,0,0,3.41,168.5,38,0
5,109000,7500,26,0,3.6,273,60,0
3,158000,7600,36,2,3.16,425.5,28,1
3,88000,5800,11,1,2.48,133.5,22,0
6,92000,9200,0,0,1.99,94,28,0
10,122000,7800,31,0,2.76,256,45,0
4,103000,6000,33,2,2.4,483,33,0
11,138000,7600,0,0,3.32,210,35,0
9,102000,7600,37,0,3.29,332.5,46,1
2,90000,6800,42,0,3.82,251.5,27,1
4,111000,7200,47,2,3.71,695,56,1
3,180000,6400,25,1,3.4,135.5,26,0
7,133000,8400,0,0,4.02,348,37,0
7,106000,9200,18,0,2.27,117.5,48,0
9,171000,11000,24,2,4.54,360.5,54,1
7,159000,6400,0,0,2.74,147,40,0
0,180000,6600,39,0,4.2,946.5,25,1
1,146000,5600,0,0,2.97,282,29,0
2,71000,7000,27,0,2.8,293,22,0
7,103000,6600,32,0,3.91,172,31,1
7,105000,0,0,0,0,152.5,24,0
1,103000,8000,11,1,1.94,245.5,22,0
1,101000,5000,15,0,2.42,263,26,0
5,88000,6600,21,0,2.44,171,30,0
8,176000,9000,34,3,3.37,233.5,58,1
7,150000,6600,42,3,3.47,359,42,0
1,73000,5000,10,0,2.3,124,21,0
7,187000,6800,39,3,3.77,127,41,1
0,100000,8800,60,1,4.68,481,31,0
0,146000,8200,0,0,4.05,890.5,44,0
0,105000,6400,41,1,4.15,86.5,22,0
2,84000,0,0,0,0,152,21,0
8,133000,7200,0,0,3.29,135,39,1
5,44000,6200,0,0,2.5,293.5,36,0
2,141000,5800,34,1,2.54,349.5,24,0
7,114000,6600,0,0,3.28,129,42,1
5,99000,7400,27,0,2.9,101.5,32,0
0,109000,8800,30,0,3.25,427.5,38,1
2,109000,9200,0,0,4.27,422.5,54,0
1,95000,6600,13,0,1.96,167,25,0
4,146000,8500,27,1,2.89,94.5,27,0
2,100000,6600,20,1,3.29,433.5,28,1
5,139000,6400,35,1,2.86,205.5,26,0
13,126000,9000,0,0,4.34,291.5,42,1
4,129000,8600,20,3,3.51,115.5,23,0
1,79000,7500,30,0,3.2,198,22,0
1,0,4800,20,0,2.47,70,22,0
7,62000,7800,0,0,3.26,195.5,41,0
5,95000,7200,33,0,3.77,185,27,0
0,131000,0,0,0,4.32,135,26,1
2,112000,6600,22,0,2.5,153.5,24,0
3,113000,4400,13,0,2.24,70,22,0
2,74000,0,0,0,0,51,22,0
7,83000,7800,26,1,2.93,383.5,36,0
0,101000,6500,28,0,2.46,118.5,22,0
5,137000,10800,0,0,4.88,113.5,37,1
2,110000,7400,29,1,3.24,349,27,0
13,106000,7200,54,0,3.66,89,45,0
2,100000,6800,25,1,3.85,162,26,0
15,136000,7000,32,1,3.71,76.5,43,1
1,107000,6800,19,0,2.65,82.5,24,0
1,80000,5500,0,0,1.91,129,21,0
4,123000,8000,15,2,3.2,221.5,34,0
7,81000,7800,40,0,4.67,130.5,42,0
4,134000,7200,0,0,2.38,138.5,60,1
2,142000,8200,18,1,2.47,380.5,21,0
6,144000,7200,27,2,3.39,127.5,40,0
2,92000,6200,28,0,3.16,65,24,0
1,71000,4800,18,1,2.04,161.5,22,0
6,93000,5000,30,1,2.87,178,23,0
1,122000,9000,51,2,4.97,162.5,31,1
1,163000,7200,0,0,3.9,611,33,1
1,151000,6000,0,0,2.61,89.5,22,0
0,125000,9600,0,0,2.25,131,21,0
1,81000,7200,18,0,2.66,141.5,24,0
2,85000,6500,0,0,3.96,465,27,0
1,126000,5600,29,2,2.87,400.5,21,0
1,96000,12200,0,0,2.24,103.5,27,0
4,144000,5800,28,1,2.95,143.5,37,0
3,83000,5800,31,0,3.43,168,25,0
0,95000,8500,25,0,3.74,123.5,24,1
3,171000,7200,33,1,3.33,99.5,24,1
8,155000,6200,26,5,3.4,271.5,46,1
1,89000,7600,34,0,3.12,96,23,0
4,76000,6200,0,0,3.4,195.5,25,0
7,160000,5400,32,2,3.05,294,39,1
4,146000,9200,0,0,3.12,269.5,61,1
5,124000,7400,0,0,3.4,110,38,1
5,78000,4800,0,0,3.37,327,25,0
4,97000,6000,23,0,2.82,221.5,22,0
4,99000,7600,15,1,2.32,111.5,21,0
0,162000,7600,56,1,5.32,379.5,25,1
6,111000,6400,39,0,3.42,130,24,0
2,107000,7400,30,1,3.36,202,23,0
5,132000,8000,0,0,2.68,93,69,0
0,113000,7600,0,0,3.33,139,23,1
1,88000,3000,42,1,5.5,248,26,1
3,120000,7000,30,1,4.29,226,30,0
1,118000,5800,36,1,3.33,130.5,23,0
1,117000,8800,24,1,3.45,201.5,40,1
0,105000,8400,0,0,2.79,370.5,62,1
4,173000,7000,14,2,2.97,180.5,33,1
9,122000,5600,0,0,3.33,557,33,1
3,170000,6400,37,2,3.45,178,30,1
8,84000,7400,31,0,3.83,228.5,39,0
2,96000,6800,13,0,2.11,323.5,26,0
2,125000,6000,20,1,3.38,44,31,0
0,100000,7000,26,1,3.08,298.5,21,0
0,93000,6000,25,1,2.87,266,22,0
0,129000,8000,0,0,3.12,351.5,29,0
5,105000,7200,29,3,3.69,79.5,28,0
3,128000,7800,0,0,2.11,134,55,0
5,106000,8200,30,0,3.95,143,38,0
2,108000,5200,26,1,3.25,159,22,0
10,108000,6600,0,0,3.24,136,42,1
4,154000,6200,31,3,3.28,118.5,23,0
0,102000,7500,23,0,0,286,21,0
9,57000,8000,37,0,3.28,48,41,0
2,106000,6400,35,1,3.05,700,34,0
5,147000,7800,0,0,3.37,109,65,0
2,90000,7000,17,0,2.73,42.5,22,0
1,136000,7400,50,2,3.74,199.5,24,0
4,114000,6500,0,0,2.19,216,37,0
9,156000,8600,28,2,3.43,594.5,42,1
1,153000,8200,42,5,4.06,343.5,23,0
8,188000,7800,0,0,4.79,68.5,43,1
7,152000,8800,44,0,5,168.5,36,1
2,99000,5200,15,1,2.46,318.5,21,0
1,109000,5600,21,1,2.52,416.5,23,0
2,88000,7400,19,1,2.9,114.5,22,0
17,163000,7200,41,1,4.09,408.5,47,1
4,151000,9000,38,0,2.97,147,36,0
7,102000,7400,40,1,3.72,102,45,0
0,114000,8000,34,3,4.42,83.5,27,0
2,100000,6400,23,0,2.97,184,21,0
0,131000,8800,0,0,3.16,371.5,32,1
6,104000,7400,18,2,2.99,361,41,1
3,148000,6600,25,0,3.25,128,22,0
4,120000,6800,0,0,2.96,354.5,34,0
4,110000,6600,0,0,3.19,235.5,29,0
3,111000,9000,12,1,2.84,247.5,29,0
6,102000,8200,0,0,3.08,90,36,1
6,134000,7000,23,1,3.54,271,29,1
2,87000,0,23,0,2.89,386.5,25,0
1,79000,6000,42,0,4.35,339,23,0
2,75000,6400,24,1,2.97,185,33,0
8,179000,7200,42,1,3.27,359.5,36,1
6,85000,7800,0,0,3.12,191,42,0
0,129000,11000,46,1,6.71,159.5,26,1
5,143000,7800,0,0,4.5,95,47,0
5,130000,8200,0,0,3.91,478,37,1
6,87000,8000,0,0,2.32,42,32,0
0,119000,6400,18,1,3.49,362.5,23,0
1,0,7400,20,0,2.77,149.5,21,0
5,73000,6000,0,0,2.68,134,27,0
4,141000,7400,0,0,2.76,122,40,0
7,194000,6800,28,0,3.59,372.5,41,1
8,181000,6800,36,5,3.01,307.5,60,1
1,128000,9800,41,1,3.2,660.5,33,1
8,109000,7600,39,1,2.79,320,31,1
5,139000,8000,35,2,3.16,180.5,25,1
3,111000,6200,0,0,2.26,71,21,0
9,123000,7000,44,1,3.31,187,40,0
7,159000,6600,0,0,3.04,191.5,36,1
11,135000,0,0,0,5.23,289,40,1
8,85000,5500,20,0,2.44,68,42,0
5,158000,8400,41,2,3.94,197.5,29,1
1,105000,5800,0,0,2.43,93.5,21,0
3,107000,6200,13,0,2.29,339,23,1
4,109000,6400,44,1,3.48,452.5,26,1
4,148000,6000,27,3,3.09,75,29,1
0,113000,8000,16,0,3.1,437,21,0
1,138000,8200,0,0,4.01,118,28,0
0,108000,6800,20,0,2.73,393.5,32,0
2,99000,7000,16,0,2.04,117.5,27,0
6,103000,7200,32,2,3.77,162,55,0
5,111000,7200,28,0,2.39,203.5,27,0
8,196000,7600,29,3,3.75,302.5,57,1
5,162000,10400,0,0,3.77,75.5,52,1
1,96000,6400,27,1,3.32,144.5,21,0
7,184000,8400,33,0,3.55,177.5,41,1
2,81000,6000,22,0,2.77,145,25,0
0,147000,8500,54,0,4.28,187.5,24,0
7,179000,9500,31,0,3.42,82,60,0
0,140000,6500,26,1,4.26,215.5,24,1
9,112000,8200,32,2,3.42,130,36,1
12,151000,7000,40,3,4.18,371,38,1
5,109000,6200,41,1,3.58,257,25,1
6,125000,6800,30,1,3,232,32,0
5,85000,7400,22,0,2.9,612,32,1
5,112000,6600,0,0,3.78,130.5,41,1
0,177000,6000,29,5,3.46,536,21,1
2,158000,9000,0,0,3.16,402.5,66,1
7,119000,0,0,0,2.52,104.5,37,0
7,142000,6000,33,2,2.88,343.5,61,0
1,100000,6600,15,1,2.36,333,26,0
1,87000,7800,27,0,3.46,50.5,22,0
0,101000,7600,0,0,3.57,99,26,0
3,162000,5200,38,0,3.72,326,24,1
4,197000,7000,39,7,3.67,1164.5,31,0
0,117000,8000,31,1,4.52,44.5,24,0
4,142000,8600,0,0,4.4,322.5,22,1
6,134000,8000,37,4,4.62,119,46,1
1,79000,8000,25,0,2.54,291.5,22,0
4,122000,6800,0,0,3.5,197,29,0
3,74000,6800,28,0,2.97,146.5,23,0
4,171000,7200,0,0,4.36,239.5,26,1
7,181000,8400,21,2,3.59,293,51,1
0,179000,9000,27,0,4.41,343,23,1
9,164000,8400,21,0,3.08,415.5,32,1
0,104000,7600,0,0,1.84,291,27,0
1,91000,6400,24,0,2.92,96,21,0
4,91000,7000,32,1,3.31,223,22,0
3,139000,5400,0,0,2.56,201,22,1
6,119000,5000,22,2,2.71,659,33,1
2,146000,7600,35,2,3.82,164.5,29,0
9,184000,8500,15,0,3,606.5,49,1
10,122000,6800,0,0,3.12,129,41,0
0,165000,9000,33,7,5.23,213.5,23,0
9,124000,7000,33,4,3.54,141,34,0
1,111000,8600,19,0,3.01,71.5,23,0
9,106000,5200,0,0,3.12,190,42,0
2,129000,8400,0,0,2.8,142,27,0
2,90000,8000,14,1,2.44,124.5,24,0
0,86000,6800,32,0,3.58,119,25,0
12,92000,6200,7,3,2.76,463,44,1
1,113000,6400,35,0,3.36,271.5,21,1
3,111000,5600,39,0,3.01,278.5,30,0
2,114000,6800,22,0,2.87,46,25,0
1,193000,5000,16,4,2.59,327.5,24,0
11,155000,7600,28,2,3.33,676.5,51,1
3,191000,6800,15,1,3.09,149.5,34,0
3,141000,0,0,0,3,380.5,27,1
4,95000,7000,32,0,3.21,306,24,0
3,142000,8000,15,0,3.24,100,63,0
4,123000,6200,0,0,3.2,113,35,1
5,96000,7400,18,1,3.36,498.5,43,0
0,138000,0,0,0,3.63,466.5,25,1
2,128000,6400,42,0,4,550.5,24,0
0,102000,5200,0,0,2.51,39,21,0
2,146000,0,0,0,2.75,120,28,1
10,101000,8600,37,0,4.56,568,38,1
2,108000,6200,32,1,2.52,64,21,0
3,122000,7800,0,0,2.3,127,40,0
1,71000,7800,50,0,3.32,211,21,0
13,106000,7000,0,0,3.42,125.5,52,0
2,100000,7000,52,1,4.05,338.5,25,0
7,106000,6000,24,0,2.65,148,29,1
0,104000,6400,23,1,2.78,227,23,0
5,114000,7400,0,0,2.49,372,57,0
2,108000,6200,10,3,2.53,440.5,22,0
0,146000,7000,0,0,3.79,167,28,1
10,129000,7600,28,1,3.59,140,39,0
7,133000,8800,15,2,3.24,131,37,0
7,161000,8600,0,0,3.04,82.5,47,1
2,108000,8000,0,0,2.7,129.5,52,1
7,136000,7400,26,1,2.6,323.5,51,0
5,155000,8400,44,5,3.87,309.5,34,0
1,119000,8600,39,2,4.56,404,29,1
4,96000,5600,17,0,2.08,170,26,0
5,108000,7200,43,1,3.61,131.5,33,0
0,78000,8800,29,0,3.69,217,21,0
0,107000,6200,30,1,3.66,378.5,25,1
2,128000,7800,37,2,4.33,612,31,1
1,128000,4800,45,2,4.05,306.5,24,1
0,161000,5000,0,0,2.19,127,65,0
6,151000,6200,31,1,3.55,346,28,0
2,146000,7000,38,4,2.8,168.5,29,1
0,126000,8400,29,2,3.07,260,24,0
14,100000,7800,25,2,3.66,206,46,1
8,112000,7200,0,0,2.36,420,58,0
0,167000,0,0,0,3.23,419.5,30,1
2,144000,5800,33,1,3.16,211,25,1
5,77000,8200,41,0,3.58,78,35,0
5,115000,9800,0,0,5.29,104.5,28,1
3,150000,7600,0,0,2.1,103.5,37,0
2,120000,7600,37,1,3.97,107.5,29,0
10,161000,6800,23,1,2.55,163,47,1
0,137000,6800,14,1,2.48,71.5,21,0
0,128000,6800,19,2,3.05,695.5,25,1
2,124000,6800,28,2,3.29,437.5,30,1
6,80000,6600,30,0,2.62,156.5,41,0
0,106000,7000,37,1,3.94,302.5,22,0
2,155000,7400,17,1,2.66,216.5,27,1
3,113000,5000,10,1,2.95,313,25,0
7,109000,8000,31,0,3.59,563.5,43,1
2,112000,6800,22,1,3.41,157.5,26,0
3,99000,8000,11,1,1.93,142,30,0
3,182000,7400,0,0,3.05,172.5,29,1
3,115000,6600,39,1,3.81,75,28,0
6,194000,7800,0,0,2.35,64.5,59,1
4,129000,6000,12,2,2.75,263.5,31,0
3,112000,7400,30,0,3.16,98.5,25,1
0,124000,7000,20,0,2.74,127,36,1
13,152000,9000,33,0,2.68,365.5,43,1
2,112000,7500,32,0,3.57,74,21,0
1,157000,7200,21,2,2.56,61.5,24,0
1,122000,6400,32,2,3.51,346,30,1
10,179000,7000,0,0,3.51,100,37,0
2,102000,8600,36,1,4.55,63.5,23,1
6,105000,7000,32,1,3.08,61,37,0
8,118000,7200,19,0,2.31,738,46,0
2,87000,5800,16,1,3.27,83,25,0
1,180000,0,0,0,4.33,141,41,1
12,106000,8000,0,0,2.36,68.5,44,0
1,95000,6000,18,1,2.39,130,22,0
0,165000,7600,43,3,4.79,129.5,26,0
0,117000,0,0,0,3.38,466,44,0
5,115000,7600,0,0,3.12,171.5,44,1
9,152000,7800,34,2,3.42,446.5,33,1
7,178000,8400,0,0,3.99,165.5,41,1
1,130000,7000,13,1,2.59,236,22,0
1,95000,7400,21,1,2.59,336.5,36,0
1,0,6800,35,0,3.2,194.5,22,0
5,122000,8600,0,0,3.47,145,33,0
8,95000,7200,0,0,3.68,242.5,57,0
8,126000,8800,36,1,3.85,174.5,49,0
1,139000,4600,19,1,2.87,327,22,0
3,116000,0,0,0,2.35,93.5,23,0
3,99000,6200,19,1,2.18,139.5,26,0
5,0,8000,32,0,4.1,173,37,1
4,92000,8000,0,0,4.22,118.5,29,0
4,137000,8400,0,0,3.12,126,30,0
3,61000,8200,28,0,3.44,121.5,46,0
1,90000,6200,12,0,2.72,290,24,0
3,90000,7800,0,0,4.27,279.5,21,0
9,165000,8800,0,0,3.04,151,49,1
1,125000,5000,40,2,3.33,481,28,1
13,129000,0,30,0,3.99,284.5,44,1
12,88000,7400,40,1,3.53,189,48,0
1,196000,7600,36,2,3.65,437.5,29,1
5,189000,6400,33,3,3.12,291.5,29,1
5,158000,7000,0,0,2.98,103.5,63,0
5,103000,10800,37,0,3.92,152.5,65,0
4,146000,7800,0,0,3.85,260,67,1
4,147000,7400,25,3,3.49,192.5,30,0
5,99000,5400,28,1,3.4,249.5,30,0
6,124000,7200,0,0,2.76,184,29,1
0,101000,6400,17,0,2.1,126,21,0
3,81000,8600,16,1,2.75,153,22,0
1,133000,10200,28,1,3.28,117,45,1
3,173000,8200,48,5,3.84,1068.5,25,1
0,118000,6400,23,1,0,865.5,21,0
0,84000,6400,22,1,3.58,272.5,21,0
2,105000,5800,40,1,3.49,112.5,25,0
2,122000,5200,43,2,3.62,408,28,0
12,140000,8200,43,3,3.92,264,58,1
0,98000,8200,15,1,2.52,149.5,22,0
1,87000,6000,37,1,3.72,254.5,22,0
4,156000,7500,0,0,4.83,119,32,1
0,93000,10000,39,1,4.34,510.5,35,0
1,107000,7200,30,1,3.08,410.5,24,0
