Times_Applied,Savings_Bal,Avg_Monthly_Transaction_Amt,Customer_Since_M,Avg_Monthly_Transactions,Annual_Income_L,CIBIL,Age,Eligibility
0,105000,6800,22,0,2,118,22,0
1,109000,6000,8,2,2.54,473.5,21,0
1,90000,6200,18,1,2.51,634,25,0
1,125000,7000,24,1,2.43,110.5,25,0
1,119000,5400,13,1,2.23,102.5,24,0
5,116000,7400,29,0,3.23,330,35,1
8,105000,10000,36,0,4.33,119.5,45,1
5,144000,8200,26,3,3.2,226,58,1
3,100000,6800,23,1,3.16,474.5,28,0
1,100000,6600,29,2,3.2,222,42,0
5,166000,7600,0,0,4.57,170,27,1
1,131000,6400,14,4,2.37,194.5,21,0
4,116000,7200,12,1,2.21,231.5,37,0
4,158000,7800,0,0,3.29,401.5,31,1
2,127000,5800,24,3,2.77,800,25,0
3,96000,5600,34,1,2.47,472,39,0
0,131000,6600,40,0,3.43,98,22,1
3,82000,7000,0,0,2.11,194.5,25,0
3,193000,7000,31,0,3.49,120.5,25,1
4,95000,6400,0,0,3.2,80.5,31,1
6,137000,6100,0,0,2.42,75.5,55,0
5,136000,8400,41,1,3.5,143,35,1
9,72000,7800,25,0,3.16,140,38,0
5,168000,6400,0,0,3.29,67.5,41,1
2,123000,4800,32,2,4.21,260,26,0
4,115000,7200,0,0,2.89,188,46,1
0,101000,6200,0,0,2.19,168,25,0
8,197000,7400,0,0,2.59,595.5,39,1
1,172000,6800,49,6,4.24,351,28,1
6,102000,9000,39,0,3.57,337,28,0
1,112000,7200,30,2,3.44,264,25,0
1,143000,8400,23,3,4.24,538,22,0
1,143000,7400,22,1,2.62,128,21,0
0,138000,6000,35,2,3.46,267,21,1
3,173000,8400,33,5,3.57,129,22,1
1,97000,6800,21,0,2.72,547.5,22,0
4,144000,8200,32,0,3.85,277,37,1
1,83000,6800,0,0,1.82,312,27,0
3,129000,6400,29,1,2.64,109.5,28,1
1,119000,8800,41,2,4.53,253.5,26,0
2,94000,6800,18,1,2.6,280.5,21,0
0,102000,6400,46,1,4.06,248,21,0
2,115000,6400,22,0,3.08,210.5,21,0
8,151000,7800,32,2,4.29,258,36,1
4,184000,7800,39,3,3.7,132,31,1
0,94000,0,0,0,0,128,25,0
1,181000,6400,30,2,3.41,164,38,1
0,135000,9400,46,1,4.06,142,26,0
1,95000,8200,25,2,3.5,116.5,43,1
2,99000,0,0,0,2.22,54,23,0
3,89000,7400,16,1,3.04,275.5,38,0
1,80000,7400,11,1,3,263.5,22,0
2,139000,7500,0,0,2.56,83.5,29,0
1,90000,6800,8,0,2.45,569,36,0
0,141000,0,0,0,4.24,102.5,29,1
12,140000,8500,33,0,3.74,122,41,0
5,147000,7500,0,0,2.99,217,28,0
1,97000,7000,15,0,1.82,73.5,21,0
6,107000,8800,0,0,3.68,363.5,31,0
0,189000,10400,25,0,3.43,217.5,41,1
2,83000,6600,23,1,3.22,248.5,22,0
4,117000,6400,27,1,3.32,115,24,0
8,108000,7000,0,0,3.05,477.5,33,1
4,117000,6200,12,0,2.97,190,30,1
0,180000,7800,63,0,5.94,1210,25,1
1,100000,7200,12,1,2.53,329,28,0
0,95000,8000,45,1,3.65,165,26,0
0,104000,6400,37,1,3.36,255,22,1
0,120000,7400,18,1,3.05,142.5,26,0
1,82000,6400,13,1,2.12,207.5,23,0
2,134000,7000,0,0,2.89,271,23,1
0,91000,6800,32,2,3.99,190.5,25,0
2,119000,0,0,0,1.96,416,72,0
2,100000,5400,28,1,3.78,249,24,0
14,175000,6200,30,0,3.36,106,38,1
1,135000,5400,0,0,2.67,343.5,62,0
5,86000,6800,28,1,3.02,182,24,0
10,148000,8400,48,2,3.76,500.5,51,1
9,134000,7400,33,1,2.59,230,81,0
9,120000,7200,22,1,2.08,366.5,48,0
1,71000,6200,0,0,2.18,208,26,0
8,74000,7000,40,0,3.53,352.5,39,0
5,88000,7800,30,0,2.76,129,37,0
10,115000,9800,0,0,2.4,511,34,0
0,124000,5600,13,1,2.18,226,21,0
0,74000,5200,10,0,2.78,134.5,22,0
0,97000,6400,36,1,3.68,300,25,0
8,120000,0,0,0,3,91.5,38,1
6,154000,7800,41,1,4.61,285.5,27,0
1,144000,8200,40,0,4.13,303.5,28,0
0,137000,7000,38,0,3.32,85,22,0
0,119000,6600,27,0,3.88,129.5,22,0
7,136000,9000,0,0,2.99,105,50,0
4,114000,6400,0,0,2.89,63,24,0
0,137000,8400,27,0,2.73,115.5,59,0
2,105000,8000,45,2,3.37,355.5,29,1
7,114000,7600,17,1,2.38,233,31,0
8,126000,7400,38,1,2.59,81,39,0
4,132000,8600,31,0,2.8,209.5,63,0
3,158000,7000,30,3,3.55,172,35,1
0,123000,8800,37,0,3.52,98.5,29,0
4,85000,5800,22,0,2.78,153,28,0
0,84000,8200,31,1,3.82,116.5,23,0
0,145000,0,0,0,4.42,315,31,1
0,135000,6800,42,3,4.23,182.5,24,1
1,139000,6200,41,5,4.07,268,21,0
0,173000,7800,32,3,4.65,579.5,58,0
4,99000,7200,17,0,2.56,147,28,0
8,194000,8000,0,0,2.61,275.5,67,0
2,83000,6500,28,1,3.68,314.5,24,0
2,89000,9000,30,0,3.35,146,42,0
4,99000,6800,38,0,3.28,72.5,33,0
4,125000,7000,18,1,2.89,572,45,1
3,80000,0,0,0,0,87,22,0
6,166000,7400,0,0,2.66,152,66,0
5,110000,6800,0,0,2.6,146,30,0
2,81000,7200,15,1,3.01,273.5,25,0
7,195000,7000,33,1,2.51,81.5,55,1
6,154000,7400,32,2,2.93,419.5,39,0
2,117000,9000,19,1,2.52,156.5,21,0
3,84000,7200,32,0,3.72,133.5,28,0
6,0,6800,41,0,3.9,363.5,41,1
7,94000,6400,25,1,3.33,369,41,0
3,96000,7800,39,0,3.73,119,40,0
10,75000,8200,0,0,3.33,131.5,38,0
0,180000,9000,26,1,3.65,157,35,1
1,130000,6000,23,2,2.86,346,21,0
2,84000,5000,23,1,3.04,484,21,0
8,120000,7800,0,0,2.5,204.5,64,0
12,84000,7200,31,0,2.97,148.5,46,1
0,139000,6200,17,2,2.21,103.5,21,0
9,91000,6800,0,0,2.42,100,58,0
2,91000,6200,0,0,2.73,262.5,22,0
3,99000,5400,19,1,2.56,77,24,0
3,163000,7000,18,1,3.16,134,28,1
9,145000,8800,34,2,3.03,385.5,53,1
7,125000,8600,0,0,3.76,152,51,0
13,76000,6000,0,0,3.28,90,41,0
6,129000,9000,7,3,1.96,291,60,0
2,68000,7000,32,1,2.5,93.5,25,0
3,124000,8000,33,1,3.32,152.5,26,0
6,114000,0,0,0,0,94.5,26,0
9,130000,7000,0,0,3.42,326,45,1
3,125000,5800,0,0,3.16,75.5,24,0
3,87000,6000,18,0,2.18,222,21,0
1,97000,6400,19,1,1.82,149.5,21,0
3,116000,7400,15,1,2.63,53.5,24,0
0,117000,6600,31,2,3.08,246.5,22,0
0,111000,6500,0,0,2.46,330,31,0
2,122000,6000,18,1,2.98,358.5,22,0
0,107000,7600,0,0,4.53,343,24,0
1,86000,6600,52,1,4.13,458.5,29,0
6,91000,0,0,0,2.98,250.5,31,0
1,77000,5600,30,1,3.33,625.5,24,0
4,132000,0,0,0,3.29,151,23,1
0,105000,9000,0,0,2.96,98.5,46,0
0,57000,6000,0,0,2.17,367.5,67,0
0,127000,8000,37,2,3.63,402,23,0
3,129000,9200,49,2,3.64,484,32,1
8,100000,7400,40,2,3.94,330.5,43,1
3,128000,7200,25,2,3.24,274.5,27,1
10,90000,8500,32,0,3.49,412.5,56,1
4,84000,9000,23,1,3.95,79.5,25,0
1,88000,7800,29,1,3.2,182.5,29,0
8,186000,9000,35,2,3.45,211.5,37,1
5,187000,7600,27,2,4.36,517,53,1
4,131000,6800,21,2,3.31,80,28,0
1,164000,8200,43,1,3.28,170.5,50,0
4,189000,11000,31,0,2.85,340,37,0
1,116000,7000,28,0,2.74,102,21,0
3,84000,6800,30,1,3.19,295.5,25,0
6,114000,8800,0,0,2.78,123.5,66,0
1,88000,6200,24,0,2.99,211,23,0
1,84000,6400,23,1,3.69,235.5,28,0
7,124000,7000,33,2,2.55,80.5,37,0
1,97000,7000,40,0,3.81,109,30,0
8,110000,7600,0,0,2.78,118.5,58,0
11,103000,6800,40,0,4.62,63,42,0
11,85000,7400,0,0,3.01,150,35,0
6,125000,7600,0,0,3.38,60.5,54,1
0,198000,6600,32,3,4.13,251,28,1
1,87000,6800,34,1,3.76,200.5,24,0
6,99000,6000,19,1,2.69,248.5,32,0
0,91000,8000,0,0,3.24,300.5,27,0
2,95000,5400,14,1,2.61,374,22,0
1,99000,7200,30,0,3.86,206,21,0
6,92000,6200,32,1,3.2,42.5,46,0
4,154000,7200,29,1,3.13,169,37,0
0,121000,6600,30,2,3.43,101.5,33,1
3,78000,7000,0,0,3.25,135,39,0
2,130000,9600,0,0,2.26,134,21,0
3,111000,5800,31,0,2.95,215,22,0
2,98000,6000,17,1,3.47,99,22,0
1,143000,8600,30,3,3.01,446,23,0
1,119000,4400,47,1,3.55,140,25,0
6,108000,4400,20,1,2.4,406.5,35,0
2,118000,8000,0,0,4.29,346.5,21,1
10,133000,6800,0,0,2.7,122.5,36,0
2,197000,7000,99,0,3.47,287.5,62,1
0,151000,9000,46,0,4.21,185.5,21,1
6,109000,6000,27,0,2.5,103,27,0
12,121000,7800,17,0,2.65,129.5,62,0
8,100000,7600,0,0,3.87,95,42,0
8,124000,7600,24,6,2.87,343.5,52,1
1,93000,5600,11,0,2.25,208.5,22,0
8,143000,6600,0,0,3.49,64.5,41,1
6,103000,6600,0,0,2.43,124.5,29,0
3,176000,8600,27,2,3.33,577,52,1
0,73000,0,0,0,2.11,171,25,0
11,111000,8400,40,0,4.68,462.5,45,1
2,112000,7800,50,1,3.94,87.5,24,0
3,132000,8000,0,0,3.44,201,44,1
2,82000,5200,22,1,2.85,849.5,25,0
6,123000,7200,45,2,3.36,366.5,34,0
0,188000,8200,14,2,3.2,341,22,1
0,67000,7600,0,0,4.53,97,46,0
1,89000,2400,19,0,2.78,279.5,21,0
1,173000,7400,0,0,3.68,44,38,1
1,109000,3800,18,1,2.31,203.5,26,0
1,108000,8800,19,0,2.71,200,24,0
6,96000,0,0,0,2.37,95,28,0
1,124000,7400,36,0,2.78,50,30,0
7,150000,7800,29,1,3.52,346,54,1
4,183000,0,0,0,2.84,106,36,1
1,124000,6000,32,0,3.58,257,21,0
1,181000,7800,42,3,4,629,22,1
1,92000,6200,25,0,1.95,241,25,0
0,152000,8200,39,3,4.15,135,27,0
1,111000,6200,13,2,2.4,69,23,0
3,106000,5400,21,2,3.09,146,24,0
3,174000,5800,22,2,3.29,296.5,36,1
7,168000,8800,42,3,3.82,393.5,40,1
6,105000,8000,28,0,3.25,439,26,0
11,138000,7400,26,1,3.61,278.5,50,1
3,106000,7200,0,0,2.58,103.5,27,0
6,117000,9600,0,0,2.87,78.5,30,0
2,68000,6200,13,0,2.01,128.5,23,0
9,112000,8200,24,0,2.82,641,50,1
0,119000,0,0,0,3.24,70.5,24,1
2,112000,8600,42,2,3.84,123,28,0
2,92000,7600,20,0,2.42,849,28,0
6,183000,9400,0,0,4.08,730.5,45,0
0,94000,7000,27,1,4.35,173.5,21,0
2,108000,6400,0,0,3.08,79,21,0
4,90000,8800,47,1,3.77,181,29,0
0,125000,6800,0,0,2.47,103,21,0
0,132000,7800,0,0,3.24,196.5,21,0
5,128000,8000,0,0,3.46,72,45,0
4,94000,6500,22,0,2.47,74,21,0
7,114000,6400,0,0,2.74,366,34,1
0,102000,7800,40,1,3.45,119,24,0
2,111000,6000,0,0,2.62,171.5,23,0
1,128000,8200,17,2,2.75,57.5,22,0
10,92000,6200,0,0,2.59,83.5,31,0
13,104000,7200,0,0,3.12,232.5,38,1
5,104000,7400,0,0,2.88,76.5,48,0
2,94000,7600,18,1,3.16,324.5,23,0
7,97000,7600,32,1,4.09,435.5,32,1
1,100000,7400,12,0,1.95,74.5,28,0
0,102000,8600,17,1,2.93,347.5,27,0
4,128000,7000,0,0,3.43,151.5,24,0
6,147000,8000,0,0,2.95,89,50,1
4,90000,0,0,0,2.8,305,31,0
3,103000,7200,30,2,2.76,365,27,0
2,157000,7400,35,4,3.94,67,30,0
1,167000,7400,17,1,2.34,223.5,33,1
0,179000,5000,36,2,3.78,227.5,22,1
11,136000,8400,35,1,2.83,130,42,1
0,107000,6000,25,0,2.64,66.5,23,0
1,91000,5400,25,1,2.52,117,23,0
1,117000,6000,23,1,3.38,233,27,0
5,123000,7400,40,1,3.41,134.5,28,0
2,120000,5400,0,0,2.68,227.5,27,0
1,106000,7000,28,1,3.42,71,22,0
2,155000,5200,27,5,3.87,120,25,1
2,101000,5800,35,1,2.18,77.5,22,0
1,120000,8000,48,2,3.89,581,41,0
11,127000,10600,0,0,3.9,95,51,0
3,80000,8200,31,1,3.42,646,27,1
10,162000,8400,0,0,2.77,91,54,0
1,199000,7600,43,0,4.29,697,22,1
8,167000,10600,46,2,3.76,82.5,43,1
9,145000,8000,46,1,3.79,318.5,40,1
6,115000,6000,39,0,3.37,122.5,40,1
1,112000,8000,45,1,3.48,108.5,24,0
4,145000,8200,18,0,3.25,117.5,70,1
10,111000,7000,27,0,2.75,70.5,40,1
6,98000,5800,33,2,3.4,215,43,0
9,154000,7800,30,1,3.09,82,45,0
6,165000,6800,26,2,3.36,315.5,49,0
1,99000,5800,10,0,2.54,275.5,21,0
10,68000,10600,23,0,3.55,142.5,47,0
3,123000,10000,35,2,5.73,440,22,0
8,91000,8200,0,0,3.56,293.5,68,0
6,195000,7000,0,0,3.09,164,31,1
9,156000,8600,0,0,2.48,115,53,1
0,93000,6000,0,0,3.53,131.5,25,0
3,121000,5200,0,0,3.6,63.5,25,1
2,101000,5800,17,3,2.42,307,23,0
2,56000,5600,28,0,2.42,166,22,0
0,162000,7600,36,0,4.96,182,26,1
0,95000,6400,39,1,4.46,183,22,0
4,125000,8000,0,0,3.23,268,27,1
5,136000,8200,0,0,0,320,69,0
2,129000,7400,26,2,3.32,295.5,25,0
3,130000,6400,0,0,2.31,157,22,0
1,107000,5000,19,0,2.83,90.5,29,0
1,140000,7400,26,2,2.41,414,23,0
1,144000,8200,46,2,4.61,167.5,46,1
8,107000,8000,0,0,2.46,428,34,0
13,158000,11400,0,0,4.23,128.5,44,1
2,121000,7000,32,1,3.91,443,23,0
7,129000,6800,49,1,3.85,219.5,43,1
2,90000,6000,0,0,2.35,95.5,25,0
7,142000,9000,24,5,3.04,64,43,1
3,169000,7400,19,1,2.99,134,31,1
0,99000,0,0,0,2.5,126.5,22,0
4,127000,8800,11,2,3.45,299,28,0
4,118000,7000,0,0,4.45,452,26,0
2,122000,7600,27,2,3.59,241.5,26,0
6,125000,7800,31,0,2.76,282.5,49,1
1,168000,8800,29,0,3.5,452.5,52,1
2,129000,0,0,0,3.85,152,41,0
4,110000,7600,20,1,2.84,59,27,0
6,80000,8000,36,0,3.98,88.5,28,0
10,115000,0,0,0,0,130.5,30,1
2,127000,4600,21,3,3.44,88,22,0
9,164000,7800,0,0,3.28,74,45,1
2,93000,6400,32,2,3.8,337,23,1
3,158000,6400,13,4,3.12,147.5,24,0
5,126000,7800,27,0,2.96,219.5,40,0
10,129000,6200,36,0,4.12,220.5,38,1
0,134000,5800,20,3,2.64,176,21,0
3,102000,7400,0,0,2.95,60.5,32,0
7,187000,5000,33,4,3.39,413,34,1
3,173000,7800,39,2,3.38,485,31,1
10,94000,7200,18,0,2.31,297.5,56,0
1,108000,6000,46,2,3.55,207.5,24,0
5,97000,7600,27,0,3.56,189,52,1
4,83000,8600,19,0,2.93,158.5,34,0
1,114000,6600,36,2,3.81,144.5,21,0
1,149000,6800,29,1,2.93,174.5,42,1
5,117000,8600,30,1,3.91,125.5,42,0
1,111000,9400,0,0,3.28,132.5,45,0
4,112000,7800,40,0,3.94,118,38,0
1,116000,7800,29,2,3.61,248,25,0
0,141000,8400,26,0,3.24,216.5,22,0
2,175000,8800,0,0,2.29,163,22,0
2,92000,5200,0,0,3.01,70.5,22,0
3,130000,7800,23,1,2.84,161.5,34,1
8,120000,8600,0,0,2.84,129.5,22,1
2,174000,8800,37,1,4.45,323,24,1
2,106000,5600,27,2,2.9,213,22,0
2,105000,7500,0,0,2.33,280,53,0
4,95000,6000,32,0,3.54,142,28,0
0,126000,8600,27,1,2.74,257.5,21,0
8,65000,7200,23,0,3.2,300,42,0
2,99000,6000,17,2,3.66,226.5,21,0
1,102000,7400,0,0,3.95,146.5,42,1
11,120000,8000,37,2,4.23,392.5,48,1
3,102000,4400,20,1,3.08,200,26,0
1,109000,5800,18,1,2.85,109.5,22,0
9,140000,9400,0,0,3.27,367,45,1
13,153000,8800,37,1,4.06,587,39,0
12,100000,8400,33,1,3,244,46,0
1,147000,9400,41,0,4.93,179,27,1
1,81000,7400,41,1,4.63,548,32,0
3,187000,7000,22,2,3.64,204,36,1
6,162000,6200,0,0,2.43,89,50,1
4,136000,7000,0,0,3.12,591,22,1
1,121000,7800,39,1,3.9,130.5,28,0
3,108000,6200,24,0,2.6,111.5,25,0
0,181000,8800,44,5,4.33,111,26,1
8,154000,7800,32,0,3.24,221.5,45,1
1,128000,8800,39,1,3.65,528.5,37,1
7,137000,9000,41,0,3.2,195.5,39,0
0,123000,7200,0,0,3.63,129,52,1
1,106000,7600,0,0,3.75,98.5,26,0
6,190000,9200,0,0,3.55,139,66,1
2,88000,5800,26,0,2.84,383,22,0
9,170000,7400,31,0,4.4,201.5,43,1
9,89000,6200,0,0,2.25,71,33,0
10,101000,7600,48,2,3.29,85.5,63,0
2,122000,7000,27,0,3.68,170,27,0
5,121000,7200,23,1,2.62,122.5,30,0
1,126000,6000,0,0,3.01,174.5,47,1
1,93000,7000,31,0,3.04,157.5,23,0
